osm_id,osm_type,lat,lon,name,amenity,operator,emergency,beds,phone,website,addr_city
128036225,way,44.0231385,1.3509225,Centre hospitalier de Montauban,hospital,,yes,,+33 5 63 92 82 82,https://www.ch-montauban.fr/,Montauban
128061064,way,44.3877995,6.6495265,Hôpital Pierre Grouès,hospital,,,,+33 4 92 80 80 20,http://barcelonnette.hopitaux-ubayens.fr/barcelonnette/,Barcelonnette
128515131,way,47.8221761,6.3802628,Centre hospitalier de Luxeuil-les-Bains,hospital,Groupe hospitalier de la Haute-Saône,yes,,+33 3 84 93 35 50,https://www.gh70.fr/,
128555118,way,46.6839856,-1.5136863,Maison de la santé,clinic,,,,+33 2 51 48 10 14,,Venansault
128570781,way,43.5939737,6.9243143,Clinique du Val d'Estreilles,hospital,,,,,,
128925673,way,48.880681,2.1067685,Centre Médico-Chirurgical de l'Europe,hospital,Vivalto Santé,yes,,+33 1 39 17 22 22,http://www.chp-europe.fr/,
129152181,way,45.6282602,5.0654132,Maison médicale,clinic,,,,,,Heyrieux
129227036,way,47.6911647,6.5017039,La Mosaique,clinic,,,,,,
129228604,way,45.8646957,4.8329828,,hospital,,,,,,
129228606,way,45.8617568,4.83231,,hospital,,,,,,
129228612,way,45.8622499,4.8314939,,hospital,,,,,,
129228613,way,45.8618098,4.8339898,Centre hospitalier gériatrique des Monts d'Or,hospital,,no,,,,
129688954,way,43.7040495,7.132345,Clinique L'Oliveraie des Cayons,clinic,ORPEA S.A.,,,+33826105400,,Vence
130384594,way,16.3316996,-61.3505909,Dispensaire,hospital,,,,,,
130611356,way,43.451197,5.5557105,Synlab,clinic,,,,+33 4 42 58 79 51,,
130684871,way,43.5980883,-1.4696277,Korian Le Belvédère,clinic,Korian,no,,+33559454220,,Labenne
130763893,way,49.2338095,6.363575,Centre de rééducation de Villers-Bettnach,clinic,,,,,,
130781915,way,48.7601367,6.133959,Médipôle,clinic,,,,,,
131043091,way,46.8283785,3.4632905,Centre Hospitalier Spécialisé Pierre Loo,hospital,,no,,+33 3 86 25 41 41,,Decize
131219395,way,48.0935525,6.6109471,Maison médicale,hospital,,,,,,Eloyes
131244865,way,49.8605475,3.2686019,Centre hospitalier de Saint-Quentin,hospital,,yes,,+33 3 23 06 71 71,https://www.ch-stquentin.fr/,
131346634,way,44.5571763,6.0729373,Centre hospitalier intercommunal des Alpes du Sud,hospital,,yes,,+33 4 92 40 61 61,https://www.chicas-gap.fr/,
131375256,way,48.9425442,2.1963437,Pôle Santé du Plateau,clinic,,,,,,
131403525,way,50.7369518,2.7371919,Centre Hospitalier de Bailleul,hospital,,,,,,
132136150,way,49.2847705,-0.707939,Hopital Psychiatrique Nerval,hospital,,,,,,Bayeux
132223472,way,-21.3453846,55.4938791,CHU de Saint-Pierre,hospital,CHU de la Réunion,yes,,+262 262 35 90 00,https://www.chu-reunion.fr/,Saint-Pierre
132248135,way,48.8976565,2.0840061,Clinique Saint-Germain,clinic,,,,+33130879696,https://www.cliniquesaintgermain78.fr/,Saint-Germain-en-Laye
132255846,way,48.8989469,2.0757178,Hôpital de jour de psychiatrie,hospital,,,,+33139739080,,Saint-Germain-en-Laye
132383420,way,45.0570303,6.0286929,Maison médicale de l'Oisans,clinic,,,,,,
132427528,way,47.685768,6.4892806,Hôpital spécialisé Centre Psychiatrie Générale,hospital,,,,,,
132532249,way,50.3605898,3.512818,Polyclinique Vauban,hospital,Groupe Elsan,yes,,+33 8 26 20 42 52,http://www.vauban.groupe-elsan.com/,
133063956,way,43.6084595,1.4031865,Hôpital Paule de Viguier,hospital,,yes,,,,
133069364,way,48.7639832,1.9462903,Les Pyramides,clinic,,,,,,
133168941,way,48.433693,0.0778858,Centre Psychothérapique de l'Orne,hospital,,no,,,,
133273286,way,43.3545925,3.227206,Centre d'imagerie Le Rabelais,hospital,,,,,,
133426405,way,47.3453038,-3.1613017,Hôpital Belle-Ile en Mer,hospital,,,,,,Le Palais
133510600,way,45.1863966,5.760274,Clinique Belledonne,hospital,Groupe Alpes-Belledonne,,,+33 4 38 38 02 02,https://www.elsan.care/fr/clinique-belledonne,Saint-Martin-d'Hères
133515003,way,48.712331,2.4956205,Hôpital privé du Val d'Yerres,hospital,GIE Santé & Retraite,yes,,+33 1 69 48 48 13,http://www.hopital-prive-du-val-dyerres.com/,Yerres
133607782,way,43.3672413,3.2547578,Polyclinique Saint-Privat,hospital,,yes,,+33 4 67 35 46 00,https://www.polyclinique-saintprivat.fr/,
134240349,way,48.6762499,5.8874591,Centre Hospitalier de Toul - Saint-Charles,hospital,,yes,,,,
134415000,way,45.929163,4.732666,Clinique esthétique du Grand Lyon,clinic,,,,+33 4 74 600 600,,Ambérieux
134686065,way,47.222492,-1.635219,Clinique Urologique Nantes Atlantis,clinic,,,,+33228030444;+33228030609,https://www.clinique-urologique-nantes.fr/,
134957149,way,48.6473729,2.0759945,Maison de santé pluriprofessionnelle,clinic,,,,,,
135039958,way,46.3812632,5.8582497,Maison de santé de Saint-Claude,clinic,,,,,,
135098582,way,47.2374225,-1.6377805,Institut de cancérologie de l'ouest,hospital,,,,,,
135099526,way,47.232476,-1.642619,UDM Laënnec,clinic,Association ECHO,,,+33 2 40 95 84 50,https://echo-dialyse.fr/,Saint-Herblain
135521726,way,48.83956,-1.5974695,Le Normandy,hospital,Sogenor SAS,no,,+33 2 33 90 33 33,http://www.lenormandy.com/,
136136278,way,48.5928,2.249037,Clinique des Charmilles,hospital,,,,,,
136701977,way,43.055481,2.2215377,Association Audoise Sociale et Médicale,hospital,,no,,,,
136988408,way,47.0919169,-1.291499,Hôpital Local Pierre Delaroche,hospital,,,,,,
136990175,way,49.1550612,6.8043277,Hopital St. André,hospital,,,,,,
137181872,way,48.7218361,2.450781,Polyclinique de Villeneuve Saint-Georges,hospital,,,,,,
137215115,way,48.810378,2.237039,Centre médico psychologique,clinic,Etablissement public de santé Erasme,,,,,
137236012,way,49.5266568,0.3611156,Infirmières Cocq Cuvier & Futel,clinic,,,,+33 235200615,,Saint-Romain-de-Colbosc
137311924,way,48.8142754,2.255685,Hôpital d'Instruction des Armées Percy,hospital,,yes,,+33 1 41 46 60 00,https://www.hiapercy.sante.defense.gouv.fr/,
137357910,way,45.6158269,4.6712733,Centre de radiologie,clinic,,,,+33 4 78 19 91 91,,
137376858,way,43.702554,7.2893327,Institut de médecine bucco-dentaire,clinic,CHU de Nice,,,+33 4 92 03 32 70,,
137619681,way,46.0108434,4.7079404,Imagerie caladoise,clinic,,,,,https://www.imageriecaladoise.fr/,
138120103,way,48.8071985,2.24175,Centre de Santé Polyvalent,clinic,Croix-Rouge française,,,+33 1 46 29 04 20,http://www.centre-de-sante.croix-rouge.fr/index.php/liste-des-centres/meudon,
138662058,way,47.8583727,1.9086885,Clinique de l'Archette,hospital,,,,,,
138693957,way,43.7160425,7.227571,Clinique de la Costière,clinic,,,,+33492074444,,
139320699,way,45.7495263,4.7971321,Clinique Charcot,hospital,,,,+33472326868,,
139320700,way,45.7487343,4.7878219,Hôpital gériatrique Pierre Garaud,hospital,,no,,+33472168002,https://www.chu-lyon.fr/fr/hopital-pierre-garraud,
139561368,way,48.785719,2.389519,Hôpital privé de Vitry - Site Pasteur,hospital,Elsan,yes,,+33 1 45 73 35 35,https://www.hopitalprivedevitry.fr/,
140242320,way,43.6862418,7.2119419,Centre Antoine Lacassagne,hospital,,no,,,https://www.protontherapie.fr/,
140260288,way,43.689137,7.241226,Clinique Santa-Maria,hospital,,,,,,
140260289,way,43.6894365,7.241645,Fondation Lenval - Hôpital pour Enfants,hospital,,yes,,+33 4 92 03 03 92,https://lenval.org/,
140538684,way,49.8709064,2.2969253,Polyclinique de Picardie,hospital,,,,+33 3 22 33 33 33,http://polyclinique-picardie.fr/index.php?page=1&kw=clinique&kw1=amiens,
140541281,way,49.8780906,2.2670668,Service de Santé des Etudiants,hospital,,,,,,
141951711,way,48.6378631,-2.007571,Centre hospitalier de Saint-Malo,hospital,,yes,,+33 2 99 21 21 21,https://www.gh-re.fr/,Saint-Malo
141994192,way,47.9658094,0.2259068,Pôle Santé Sud,hospital,Elsan,yes,,+33 2 43 78 38 38,https://www.polesantesud.fr/,
142064822,way,47.5824296,7.551222,Polyclinique des 3 Frontières,hospital,,yes,,+33 8 26 30 37 37,https://www.ghrmsa.fr/presentation/nos-sites/clinique-des-trois-frontieres-de-saint-louis-431.html,Saint-Louis
142181967,way,49.1131222,6.190151,Hôpital d'instruction des armées Legouest,hospital,,yes,,+33 3 87 56 46 46,http://www.hia-legouest.fr/,
142250208,way,49.1966545,2.5717763,Clinique du Valois,clinic,,,,+33 3 44 27 35 00,https://fhp-hautsdefrance.com/etablissement/clinique-du-valois,Senlis
142250799,way,49.206149,2.5773765,,clinic,,,,+33 3 44 60 95 92,,Senlis
142277717,way,48.8433971,2.3993176,Hôpital Rothschild,hospital,Assistance publique - Hôpitaux de Paris,no,,+33140193000,https://rothschild.aphp.fr/,
142378764,way,45.8596401,4.8342334,Centre hospitalier gériatrique des Mont d'Or,hospital,,no,,,,
142977865,way,47.2126102,-1.5722633,Centre de Réadaptation de l'Estuaire,clinic,LNA Santé,,,+33228204060,,
143127381,way,43.106063,5.8142835,MAISON DE SANTE PLURIPROFESSIONNELLE 6FOURSANTE,hospital,,,,,https://www.6foursante.fr/,Six-Fours-les-Plages
143755261,way,43.678162,7.228442,CABINET D'ORTHODONTIE CORAZZA DEBIZE,hospital,CLARA DEBIZE,,,,,
144115741,way,43.701946,7.2622565,ICR - Institut de Chirurgie Réparatrice,hospital,,,,,,
144169045,way,48.8826427,2.4897461,Clinique Hoffmann,clinic,,,,,,
144302155,way,50.2971425,2.761149,Clinique Aloïse Corbaz,hospital,,,,,,
144383899,way,48.854202,2.7604161,Clinique de Montévrain,hospital,,,,+33826302002,https://clinique-montevrain.ramsaygds.fr/,Montévrain
144551320,way,48.4389999,5.1379635,Hôpital de Joinville,hospital,,no,,+33 3 25 04 30 30,,
144931374,way,48.4945852,7.462755,Hôpital Saint-Jacques,hospital,,,,,,Rosheim
145134678,way,48.91846,2.5231058,Clinique Vauban,hospital,,,,,,
145342413,way,48.0154609,0.176869,Centre hospitalier du Mans,hospital,,yes,,+33 2 43 43 43 43,https://ch-lemans.fr/,
145360988,way,43.134101,5.9382075,Cabinet de Kiné Siblas,clinic,,,,,https://www.maiia.com/,Toulon
145547872,way,48.9434981,2.51828,Centre médical Savigny Beaudottes,clinic,,,,,,
146513501,way,49.4647657,1.1176657,Hôpital de Bois-Guillaume,hospital,CHU de Rouen,,,,,
146714600,way,43.7839477,-0.9896444,SSR Saint-Louis,clinic,,,,+33 5 58 55 99 00,,
146869488,way,-21.0481263,55.2657617,,clinic,,,,,,
146929588,way,-20.8884373,55.4495074,Hopital d'enfants,hospital,,,,,,Saint-Denis
147183821,way,48.324653,6.8953141,Maison médicale,clinic,,,,,,
147340087,way,-20.9024669,55.478956,Clinique de Sainte-Clotilde,clinic,,,,,,saint-Denis
147552413,way,44.6550918,4.3696528,Centre hospitalier Paul Ribeyre,hospital,Centre Hospitalier d’Ardèche Méridionale,,,+33 4 75 35 60 60,https://www.ch-ardeche-meridionale.fr/,
147667146,way,43.6899138,-1.0779131,Le Lanot,hospital,CH de Dax,no,,+33 5 58 91 49 54,,
147681783,way,45.8676763,4.8481069,Hôpital Gériatrique intercommunal Neuville-Fontaines,hospital,,,,,,
147700555,way,43.7116967,-1.0399162,Centre hospitalier de Dax-Côte d'Argent,hospital,,yes,,+33 5 58 91 48 48,https://www.ch-dax.fr/,Dax
147812634,way,-21.2580043,55.5139143,Unité de soin longue durée,clinic,,,,,,
147871010,way,-20.9546708,55.3393599,Pharmacie Sainte-Thérèse,hospital,,,,,,
147983073,way,47.52353,5.115045,Maison médicale,clinic,,,,,,
148327459,way,44.6128609,4.3972169,Centre hospitalier Ardèche Méridionale,hospital,,yes,,+33 4 75 35 60 60,https://www.ch-ardeche-meridionale.fr/,
148740893,way,50.6097542,3.0337862,Hôpital André Fourrier,hospital,,,,,,
148955985,way,45.70068,3.1382675,Clinique de l'Auzon,clinic,,,,,,
149036386,way,48.4340899,-4.5057737,Hôpital Psychiatrique de Bohars,hospital,,,,,https://www.chu-brest.fr/fr/decouvrir-chru/nos-hopitaux-residences/hopital-bohars,
149277238,way,48.8230105,2.3975875,Clinique de Bercy,hospital,,no,,,https://www.bercy-cliniques-paris.fr/,
149433476,way,48.8526669,2.5082217,Clinique Joncs Marins,hospital,,,,,,
149626647,way,48.8207709,2.4286891,Hôpitaux Paris Est Val-de-Marne - Site Saint-Maurice,hospital,,no,,+33 143966161,https://www.hopitaux-saint-maurice.fr/,
149652718,way,48.676943,2.5596053,Centre médical pédagogique,hospital,,,,,,
149900875,way,49.2977757,1.1734115,Clinique La Mare Ô Dans,hospital,Inicea,,,,,
150019193,way,48.6816353,2.5394854,Hôpital privé Claude Galien,hospital,Ramsay Santé,yes,,+33 1 69 39 90 00,https://hopital-prive-claude-galien-quincy-sous-senart.ramsaygds.fr/,
150052617,way,45.7267867,3.1879807,Pôle Santé Roland Garros,clinic,,,,,,
150315764,way,49.1551295,5.3822433,Hôpital Saint-Nicolas,hospital,,yes,,+33 3 29 83 84 85,http://www.chvsm.org/,Verdun
150442707,way,49.167606,1.3364845,,clinic,,,,,,
150500896,way,44.9042308,4.4214383,Hôpital Fernand Lafont,hospital,,,,+33 4 75 29 86 00,https://ch-lecheylard.fr/,
150804660,way,49.1391291,2.4700846,Veterinaire Minaud,hospital,,,,,,
151422134,way,42.9995797,1.129091,Centre hospitalier Ariège Couserans,hospital,,yes,,+33 5 61 96 20 20,https://www.ch-ariege-couserans.fr/accueil-chac,
151949166,way,46.9401125,5.8768105,Centre de Réadaptation Fonctionnelle,hospital,,,,,https://hopitaux-jura.fr/chipr/centre-hospitalier-intercommunal-du-pays-du-revermont/salins-les-bains/ssr-salins-les-bains/,
151976367,way,46.1451025,6.319092,SERA - Centre de Radiothèrapie,clinic,,,,,,Contamine-sur-Arve
152815011,way,49.3732123,6.1493951,Hôpital Bel-Air,hospital,,yes,,+33 3 82 55 82 55,https://www.chr-metz-thionville.fr/le-chr-nos-etablissements/hopital-bel-air,Thionville
152987169,way,49.0290965,6.0519355,Maison De Santé,clinic,,,,,https://prendre-mon-rdv.com/dr-di-benedetto-albert/medecin-generaliste/noveant-sur-moselle,
153063395,way,46.8918925,1.4205295,Centre Hospitalier Saint-Roch,hospital,,,,,,
153420381,way,47.7608162,7.2914625,Centre Médical Lalance,hospital,,,,,,
153558802,way,50.7290025,2.2661879,Clinique de Saint-Omer,hospital,,no,,+33 321386500,https://www.elsan.care/fr/clinique-saint-omer,
153568232,way,43.2518446,5.4214666,Centre Medical du Redon,clinic,,,,+33 4 91 41 19 01,,
153966206,way,49.1150808,-1.0687597,Clinique Saint-Jean,hospital,,,,+33233067878,,
154031888,way,46.049121,5.334136,Maison médicale,clinic,,,,,,
154352705,way,43.239211,5.3620764,CRF le Grand Large,hospital,,,,,,
154728026,way,47.6731985,-0.8876315,Centre médico-psychologique - Hôpital de jour,hospital,Centre de santé mentale angevin,,,+33 2 41 80 76 21,https://www.ch-cesame-angers.fr/,
154763645,way,43.277119,5.5107162,Clinique des trois Cyprès,clinic,,,,,,
154894993,way,48.8929782,2.3244634,Clinique de la Jonquière,hospital,,,,,,
155118314,way,48.7159915,4.6005721,Centre Hospitalier de Vitry-le-François,hospital,,yes,,+33 3 26 73 60 60,http://www.ch-vitrylefrancois.fr/,Vitry-le-François
155220832,way,46.144331,6.3187113,I.R.M.74,clinic,,,,,,Nangy
155221786,way,48.7843347,2.2328535,Pôle de Santé du Plateau,hospital,,yes,,+33 1 41 28 10 00,https://poleduplateau.com/,Meudon
155279946,way,49.2316402,-0.0457253,Centre Médico-Social,clinic,,,,,,Dozulé
155380480,way,46.0005268,1.4699385,Clinique Saint Maurice,hospital,Inicea,,,,https://www.inicea.fr/smr/clinique-rougemont-sarthe-72000,La Jonchère-Saint-Maurice
155637620,way,49.1814145,-0.366029,Pôle de santé Saint-Laurent,clinic,,,,,https://www.polesaintlaurent.com/,
155645879,way,49.206338,-0.351307,Centre Esquirol,hospital,,no,,,,
155700017,way,49.19816,-0.3806705,Hôpital privé Saint-Martin,hospital,Ramsay Santé,yes,,+33 8 26 46 14 00,https://hopital-prive-saint-martin-caen.ramsaygds.fr/,
155712616,way,44.504756,0.1613195,Hôpital de Jour,hospital,,,,,,
155812572,way,48.6602658,2.3134447,GHU Paris Psychiatrie et neurosciences - site Perray-Vaucluse,hospital,GHU Paris Psychiatrie et Neurosciences,no,,,https://www.ghu-paris.fr/fr,Épinay-sur-Orge
155902096,way,43.1804678,5.612049,Clinique Notre-Dame de Bon Voyage,hospital,,,,,,
155904423,way,46.1412084,6.3207558,Centre hospitalier Alpes Léman,hospital,,yes,,,,Contamine-sur-Arve
155986296,way,49.0902227,0.5893619,Centre hospitalier de Bernay,hospital,,yes,,+33 2 32 45 63 00,https://www.ch-bernay.fr/,Bernay
155991352,way,44.8627948,1.8876001,Centre hospitalier de Saint-Céré,hospital,,yes,,+33 5 65 10 40 00,http://ch-stcere.fr/,
156112155,way,43.3369442,5.5997985,Centre médical Saint Estève,clinic,,,,,,
156399274,way,43.3980475,5.61352,Clinique Mediazur,clinic,,,,,,
156548589,way,43.4340915,5.5405055,Filieris,clinic,,,,,,
156802266,way,48.3925818,-4.4950099,Hôpital d'Instruction des Armées Clermont-Tonnerre,hospital,,yes,,+33 2 98 43 70 00,http://www.hopital-armees-brest.fr/topic/index.html,
156809068,way,48.8257604,1.948205,Centre médico-psychologique La Pommeraie,hospital,,,,+33 1 30 55 34 59,https://www.ch-charcot78.fr/centre-m%C3%A9dico-psychologique-pour-enfants-et-adolescents-cmpe-de-plaisir-%C2%AB-la-pommeraie-%C2%BB,
157255866,way,43.4769796,-1.506271,Clinique Mirambeau,hospital,,,,,,Anglet
157777842,way,43.3059605,5.5074885,Clinique Saint-Bruno,clinic,,,,,,
157855949,way,45.1484401,5.7318673,CHU Grenoble Alpes - site Sud,hospital,,yes,,+33 4 76 76 75 75,https://www.chu-grenoble.fr/,Échirolles
158093099,way,43.4211215,5.515287,Centre Paul Cézanne SMR,clinic,,,,+33 4 42 65 61 00,,
158099165,way,43.4218017,5.514441,Ssr Prédiatrique Val Pré Vert,clinic,,,,+33 4 92 46 88 00,,
158106779,way,43.292177,5.4197445,Clinique Madeleine Rémuzat,clinic,Groupe Sinoué,,,+33491054000,http://www.clinique-remuzat.com/,
158252094,way,49.3609814,6.1542196,Clinique Ambroise Paré,hospital,,no,,,https://clinique-ambroisepare.fr/,Thionville
158348696,way,44.8081772,3.2791798,Centre hospitalier Fanny Ramadier,hospital,,,,+33 4 66 31 00 66,https://www.ch-saint-chely.fr/,
158389085,way,43.6342605,4.8027515,Cabinet Médical,clinic,,,,,,Saint-Martin-de-Crau
158401564,way,43.6340668,4.8029295,Cabinet Kinesitherapie,clinic,,,,+33 4 90 47 21 05,,Saint-Martin-de-Crau
158470407,way,48.7712001,2.3352688,Hôpital de Chevilly-Larue,hospital,,,,+33 1 42 11 42 11,https://www.gustaveroussy.fr/fr/content/h%C3%B4pital-de-chevilly-larue-1,
158479569,way,49.3570428,6.1558759,Clinique Notre-Dame,hospital,,no,,,https://www.elsan.care/fr/clinique-notre-dame-thionville,Thionville
158854905,way,46.2295397,-0.1527691,Hôpital local de Melle,hospital,,,,,,
159484262,way,49.134215,-1.4136035,Maison Médicale,clinic,,,,,,
159588106,way,47.773904,-0.207147,Pôle Santé Sarthe et Loir,hospital,,yes,,+33 2 44 71 30 00,https://www.ch-polesantesartheloir.fr/contact,Le Bailleul
159768007,way,49.0452558,3.394459,Groupe Médical du Vivier,clinic,,,,,,
159768905,way,49.037014,3.4005178,Centre Médical Europe,clinic,,,,,,Château-Thierry
159777883,way,49.0537064,3.4116232,IRM,clinic,,,,,,
159891391,way,43.368225,5.3563125,Urgencemed,clinic,,,,,,Marseille
159922670,way,47.2208437,-1.5926061,Centre Medico Psycho Pédagogique Henri Wallon,clinic,,,,,,
160030685,way,14.5309792,-60.9820134,Centre Medico Social,clinic,,,,,,
160475792,way,43.5952433,6.5398241,Clinique,hospital,,,,,,Callas
160501212,way,14.5276181,-60.9785236,Centre Médical de l'Espace Sud,clinic,,,,,,Rivière-Salée
160562760,way,44.1588319,4.6165557,Centre hospitalier de Bagnols-sur-Cèze,hospital,,yes,,+33 4 66 79 10 11,https://www.ch-bagnolssurceze.fr/,
161609727,way,47.482691,-0.6835077,Maison Médicale,clinic,,,,,,Saint-Lambert-la-Potherie
161687093,way,14.5268739,-60.9774848,Pôle de Psychiatrie Infanto-Juvénile,clinic,,,,,,
162666241,way,49.3650097,6.145485,Adapt thionis,clinic,,,,,,
162892388,way,45.1297069,-0.5075379,Centre de Soins François Claverie,clinic,Mairie,,,,,Saint-Christoly-de-Blaye
162967450,way,49.2604808,2.4957684,Santé et Médecine du Travail de la Vallée de l'Oise,clinic,,,,,,Creil
163415155,way,43.2995515,5.4611654,Centre hospitalier Valvert,hospital,,,,+33 4 91 87 67 02,,Marseille
164117082,way,45.5450708,5.969648,Médipôle de Savoie,hospital,,yes,,+33 4 79 26 80 80,https://medipole-de-savoie.fr,
164393687,way,5.1636824,-52.6448124,Centre hospitalier de Kourou,hospital,,yes,,+594 594 32 76 76,https://www.ch-kourou.fr,
164578015,way,48.1227676,-1.2268314,Centre Hospitalier Simone Veil,hospital,,yes,,+33 2 99 74 14 14,https://www.ch-vitre.fr/,Vitré
